epsilon: 1, 0.5, 0.001
alpha: 1, 1, 0.001
gamma: 0.990000009536743
training_time: 00:00:00.5873163
training_episodes: 3000
Episode, reward, win, steps
0, -50.6000, 0, 63, 1, 0
1, -51.0000, 0, 65, 1, 1
2, -50.0000, 0, 75, 0.999500006437302, 1
3, -50.0000, 0, 60, 0.999000519514084, 1
4, -50.0000, 0, 65, 0.998501509428024, 1
5, -50.0000, 0, 70, 0.998003035783768, 1
6, -50.0000, 0, 65, 0.997505038976669, 1
7, -50.0000, 0, 65, 0.997007519006729, 1
8, -50.0000, 0, 65, 0.996510535478592, 1
9, -50.8000, 0, 59, 0.996014028787613, 1
10, -50.0000, 0, 65, 0.995518028736115, 1
11, -50.6000, 0, 63, 0.995022505521774, 1
12, -50.8000, 0, 64, 0.994527488946915, 1
13, -50.0000, 0, 75, 0.994032979011536, 1
14, -50.4000, 0, 57, 0.993538945913315, 1
15, -50.0000, 0, 65, 0.993045419454575, 1
16, -50.8000, 0, 59, 0.992552369832993, 1
17, -50.6000, 0, 63, 0.992059826850891, 1
18, -51.0000, 0, 75, 0.991567760705948, 1
19, -50.0000, 0, 65, 0.991076201200485, 1
20, -50.2000, 0, 71, 0.990585148334503, 1
21, -50.0000, 0, 70, 0.990094572305679, 1
22, -50.4000, 0, 77, 0.989604473114014, 1
23, -50.6000, 0, 58, 0.989114880561829, 1
24, -50.8000, 0, 74, 0.988625764846802, 1
25, -50.0000, 0, 70, 0.988137155771255, 1
26, -50.8000, 0, 69, 0.987649023532867, 1
27, -50.0000, 0, 70, 0.987161368131638, 1
28, -50.0000, 0, 70, 0.986674219369888, 1
29, -50.0000, 0, 85, 0.986187547445297, 1
30, -51.0000, 0, 70, 0.985701352357864, 1
31, -50.2000, 0, 61, 0.985215663909912, 1
32, -50.6000, 0, 63, 0.984730452299118, 1
33, -50.6000, 0, 73, 0.984245747327805, 1
34, -50.0000, 0, 110, 0.983761489391327, 1
35, -50.4000, 0, 62, 0.98327773809433, 1
36, -51.0000, 0, 75, 0.982794463634491, 1
37, -51.0000, 0, 70, 0.982311695814133, 1
38, -50.2000, 0, 66, 0.98182937502861, 1
39, -51.0000, 0, 75, 0.981347560882568, 1
40, -50.4000, 0, 67, 0.980866223573685, 1
41, -50.0000, 0, 75, 0.980385363101959, 1
42, -50.4000, 0, 57, 0.979904979467392, 1
43, -50.8000, 0, 69, 0.979425072669983, 1
44, -50.8000, 0, 74, 0.978945642709732, 1
45, -50.0000, 0, 75, 0.978466719388962, 1
46, -50.6000, 0, 68, 0.977988243103027, 1
47, -50.8000, 0, 69, 0.977510273456573, 1
48, -50.4000, 0, 67, 0.977032780647278, 1
49, -50.0000, 0, 55, 0.976555734872818, 1
50, -50.0000, 0, 80, 0.976079195737839, 1
51, -51.0000, 0, 55, 0.975603133440018, 1
52, -50.0000, 0, 65, 0.975127518177032, 1
53, -50.0000, 0, 70, 0.974652409553528, 1
54, -50.8000, 0, 64, 0.974177747964859, 1
55, -50.0000, 0, 75, 0.973703593015671, 1
56, -50.4000, 0, 62, 0.973229885101318, 1
57, -50.0000, 0, 80, 0.972756654024124, 1
58, -50.4000, 0, 47, 0.972283899784088, 1
59, -50.0000, 0, 110, 0.97181162238121, 1
60, -50.8000, 0, 69, 0.971339821815491, 1
61, -50.6000, 0, 53, 0.970868498086929, 1
62, -50.6000, 0, 78, 0.970397621393204, 1
63, -51.0000, 0, 65, 0.969927251338959, 1
64, -50.0000, 0, 70, 0.96945732831955, 1
65, -50.6000, 0, 63, 0.968987882137299, 1
66, -50.0000, 0, 60, 0.968518882989883, 1
67, -50.0000, 0, 105, 0.968050360679626, 1
68, -50.6000, 0, 68, 0.967582315206528, 1
69, -50.6000, 0, 83, 0.967114746570587, 1
70, -50.0000, 0, 80, 0.966647654771805, 1
71, -50.0000, 0, 85, 0.966181010007858, 1
72, -50.2000, 0, 71, 0.96571484208107, 1
73, -50.2000, 0, 71, 0.965249121189117, 1
74, -50.2000, 0, 71, 0.964783877134323, 1
75, -50.0000, 0, 90, 0.964319109916687, 1
76, -50.8000, 0, 59, 0.963854789733887, 1
77, -50.4000, 0, 72, 0.963390946388245, 1
78, -51.0000, 0, 65, 0.962927550077438, 1
79, -50.0000, 0, 65, 0.96246463060379, 1
80, -50.4000, 0, 67, 0.962002158164978, 1
81, -50.8000, 0, 84, 0.961540162563324, 1
82, -50.8000, 0, 74, 0.961078643798828, 1
83, -50.4000, 0, 62, 0.960617572069168, 1
84, -51.0000, 0, 65, 0.960156947374344, 1
85, -50.4000, 0, 67, 0.959696799516678, 1
86, -51.0000, 0, 65, 0.95923712849617, 1
87, -50.2000, 0, 66, 0.958777874708176, 1
88, -50.2000, 0, 61, 0.958319097757339, 1
89, -50.0000, 0, 80, 0.957860797643662, 1
90, -50.4000, 0, 67, 0.957402944564819, 1
91, -50.8000, 0, 59, 0.956945538520813, 1
92, -50.2000, 0, 66, 0.956488609313965, 1
93, -51.0000, 0, 80, 0.956032127141953, 1
94, -50.4000, 0, 72, 0.955576092004776, 1
95, -50.6000, 0, 68, 0.955120533704758, 1
96, -50.0000, 0, 125, 0.954665422439575, 1
97, -51.0000, 0, 65, 0.954210758209229, 1
98, -50.2000, 0, 81, 0.953756541013718, 1
99, -50.6000, 0, 63, 0.953302800655365, 1
100, -50.0000, 0, 70, 0.952849507331848, 1
101, -50.0000, 0, 70, 0.952396661043167, 1
102, -50.6000, 0, 108, 0.951944261789322, 1
103, -50.4000, 0, 67, 0.951492339372635, 1
104, -50.8000, 0, 74, 0.951040834188461, 1
105, -50.2000, 0, 71, 0.950589805841446, 1
106, -51.0000, 0, 70, 0.950139224529266, 1
107, -51.0000, 0, 75, 0.949689090251923, 1
108, -50.2000, 0, 81, 0.949239403009415, 1
109, -50.0000, 0, 100, 0.948790162801743, 1
110, -50.8000, 0, 69, 0.948341399431229, 1
111, -50.6000, 0, 88, 0.947893053293228, 1
112, -50.2000, 0, 51, 0.947445154190063, 1
113, -50.2000, 0, 66, 0.946997731924057, 1
114, -50.0000, 0, 75, 0.946550726890564, 1
115, -50.6000, 0, 73, 0.946104198694229, 1
116, -50.8000, 0, 74, 0.945658087730408, 1
117, -50.8000, 0, 59, 0.945212423801422, 1
118, -50.4000, 0, 62, 0.944767236709595, 1
