epsilon: 0.7, 0.3, 0.0001
alpha: 0.4, 0.01, 0.0001
gamma: 0.990000009536743
training_time: 00:00:02.5776200
training_episodes: 20000
Episode, reward, win, steps
0, -50.0500, 0, 281, 0.699999988079071, 0
1, -12.8000, 0, 91, 0.699999988079071, 0.400000005960464
2, -11.4000, 0, 93, 0.699959981443882, 0.399960999488212
3, -6.0000, 0, 75, 0.699919974808694, 0.39992199301596
4, -2.4000, 0, 8, 0.699879992015362, 0.399883009789519
5, -8.3500, 0, 97, 0.699839985380173, 0.399844003317267
6, -2.6000, 0, 7, 0.699800002586841, 0.399805020090826
7, -3.5500, 0, 21, 0.699760019793509, 0.399766036864386
8, -9.9500, 0, 119, 0.699720037000176, 0.399727053637945
9, -7.4000, 0, 33, 0.699680054206844, 0.399688070411504
10, -16.2500, 0, 150, 0.699640071413512, 0.399649087185064
11, -13.7000, 0, 174, 0.699600112462036, 0.399610127204435
12, -9.6000, 0, 112, 0.699560129668704, 0.399571143977994
13, -8.5000, 0, 60, 0.699520170717229, 0.399532183997366
14, -10.4000, 0, 108, 0.699480211765753, 0.399493224016737
15, -7.4000, 0, 68, 0.699440252814277, 0.399454264036108
16, -4.8000, 0, 21, 0.699400317704658, 0.399415327301291
17, -12.7500, 0, 125, 0.699360358753182, 0.399376367320663
18, -20.5000, 0, 255, 0.699320423643563, 0.399337430585846
19, -6.9500, 0, 49, 0.699280488533944, 0.399298493851029
20, -3.9000, 0, 18, 0.699240553424325, 0.399259557116212
21, -8.3000, 0, 91, 0.699200618314705, 0.399220620381395
22, -6.4000, 0, 63, 0.699160683205086, 0.399181683646578
23, -13.1500, 0, 173, 0.699120771937324, 0.399142770157573
24, -10.3000, 0, 126, 0.699080836827704, 0.399103833422756
25, -7.5500, 0, 46, 0.699040925559942, 0.399064919933751
26, -5.8500, 0, 37, 0.699001014292179, 0.399026006444746
27, -3.7500, 0, 25, 0.698961126866273, 0.398987116201552
28, -12.1000, 0, 122, 0.69892121559851, 0.398948202712547
29, -11.3500, 0, 152, 0.698881304330747, 0.398909289223542
30, -5.7000, 0, 64, 0.698841416904841, 0.398870398980349
31, -9.6000, 0, 117, 0.698801529478935, 0.398831508737156
32, -8.8500, 0, 107, 0.698761642053029, 0.398792618493963
33, -5.1000, 0, 42, 0.698721754627122, 0.398753728250769
34, -10.7500, 0, 135, 0.698681891043073, 0.398714861253388
35, -5.8000, 0, 51, 0.698642003617167, 0.398675971010195
36, -10.0500, 0, 126, 0.698602140033117, 0.398637104012813
37, -9.7500, 0, 125, 0.698562276449067, 0.398598237015432
38, -28.2500, 0, 215, 0.698522412865017, 0.39855937001805
39, -6.2000, 0, 74, 0.698482549280968, 0.398520503020669
40, -5.5500, 0, 36, 0.698442685696918, 0.398481636023287
41, -10.3500, 0, 127, 0.698402845954725, 0.398442792271718
42, -4.9500, 0, 44, 0.698362982370675, 0.398403925274336
43, -11.4000, 0, 123, 0.698323142628482, 0.398365081522767
44, -7.1500, 0, 78, 0.698283302886288, 0.398326237771197
45, -8.2000, 0, 119, 0.698243486985952, 0.398287417265439
46, -24.2500, 0, 225, 0.698203647243759, 0.39824857351387
47, -4.0500, 0, 36, 0.698163807501565, 0.3982097297623
48, -11.5000, 0, 175, 0.698123991601229, 0.398170909256543
49, -2.6500, 0, 8, 0.698084175700892, 0.398132088750785
50, -6.8000, 0, 56, 0.698044359800555, 0.398093268245027
51, -5.0000, 0, 30, 0.698004543900218, 0.398054447739269
52, -2.2500, 0, 5, 0.697964751841738, 0.398015650479323
53, -2.3500, 0, 7, 0.697924935941401, 0.397976829973566
54, -6.0000, 0, 45, 0.697885143882921, 0.39793803271362
55, -7.4000, 0, 88, 0.697845351824441, 0.397899235453674
56, -6.1000, 0, 62, 0.69780555976596, 0.397860438193728
57, -4.7500, 0, 55, 0.69776576770748, 0.397821640933782
58, -5.3000, 0, 46, 0.697725975649, 0.397782843673836
59, -14.2500, 0, 170, 0.697686207432376, 0.397744069659702
60, -6.2000, 0, 64, 0.697646439215752, 0.397705295645568
61, -3.2500, 0, 20, 0.697606647157272, 0.397666498385622
62, -4.9000, 0, 43, 0.697566902782505, 0.397627747617299
63, -9.9500, 0, 99, 0.697527134565881, 0.397588973603165
64, -7.6500, 0, 88, 0.697487366349257, 0.397550199589031
65, -12.2000, 0, 149, 0.69744762197449, 0.397511448820709
66, -4.0500, 0, 31, 0.697407853757866, 0.397472674806575
67, -3.6000, 1, 82, 0.697368109383099, 0.397433924038253
68, -4.4500, 0, 49, 0.697328365008332, 0.39739517326993
69, -10.8500, 0, 132, 0.697288620633564, 0.397356422501608
70, -10.2500, 0, 140, 0.697248900100654, 0.397317694979098
71, -13.8500, 0, 147, 0.697209155725886, 0.397278944210775
72, -2.8500, 0, 17, 0.697169435192976, 0.397240216688265
73, -4.8000, 0, 51, 0.697129714660065, 0.397201489165754
74, -4.6000, 0, 42, 0.697089994127154, 0.397162761643244
75, -7.9000, 0, 63, 0.697050273594243, 0.397124034120734
76, -3.5500, 0, 21, 0.697010576903189, 0.397085329844035
77, -4.6500, 0, 28, 0.696970856370278, 0.397046602321525
78, -3.8000, 0, 26, 0.696931159679224, 0.397007898044826
79, -7.9500, 0, 94, 0.69689146298817, 0.396969193768127
80, -10.4000, 0, 73, 0.696851766297115, 0.396930489491429
81, -5.6000, 0, 52, 0.696812069606061, 0.39689178521473
82, -4.0500, 0, 21, 0.696772372915007, 0.396853080938032
83, -9.2000, 0, 124, 0.696732700065809, 0.396814399907145
84, -5.0500, 0, 41, 0.696693027216611, 0.396775718876258
85, -4.0000, 0, 40, 0.696653330525557, 0.396737014599559
86, -2.8500, 0, 12, 0.696613657676359, 0.396698333568673
87, -4.0500, 0, 21, 0.696574008669018, 0.396659675783598
88, -10.6000, 0, 132, 0.69653433581982, 0.396620994752711
89, -26.4000, 0, 278, 0.696494686812478, 0.396582336967636
