epsilon: 1, 0.5, 0.001
alpha: 1, 1, 0.001
gamma: 0.990000009536743
training_time: 00:00:02.5237188
training_episodes: 2701
validation_episodes: 299
Training: ord, reward, win, steps
0, -50.0000, 0, 210, 1, 0
1, -50.4000, 0, 217, 1, 1
2, -50.3000, 0, 209, 0.999500006437302, 1
3, -50.0000, 0, 195, 0.999000519514084, 1
4, -50.1000, 0, 198, 0.998501509428024, 1
5, -50.0000, 0, 200, 0.998003035783768, 1
6, -50.3000, 0, 214, 0.997505038976669, 1
7, -50.1000, 0, 203, 0.997007519006729, 1
8, -50.2000, 0, 176, 0.996510535478592, 1
9, -50.5000, 0, 205, 0.996014028787613, 1
10, -50.1000, 0, 208, 0.995022505521774, 1
11, -50.1000, 0, 213, 0.994527488946915, 1
12, -50.1000, 0, 223, 0.994032979011536, 1
13, -50.1000, 0, 203, 0.993538945913315, 1
14, -50.0000, 0, 220, 0.993045419454575, 1
15, -50.1000, 0, 203, 0.992552369832993, 1
16, -50.1000, 0, 153, 0.992059826850891, 1
17, -50.1000, 0, 193, 0.991567760705948, 1
18, -35.4000, 1, 172, 0.991076201200485, 1
19, -50.1000, 0, 208, 0.990094572305679, 1
20, -50.1000, 0, 228, 0.989604473114014, 1
21, -50.2000, 0, 211, 0.989114880561829, 1
22, -50.6000, 0, 188, 0.988625764846802, 1
23, -50.1000, 0, 203, 0.988137155771255, 1
24, -50.0000, 0, 210, 0.987649023532867, 1
25, -50.0000, 0, 225, 0.987161368131638, 1
26, -8.8000, 1, 74, 0.986674219369888, 1
27, -50.0000, 0, 185, 0.986187547445297, 1
28, -50.0000, 0, 190, 0.985215663909912, 1
29, -50.1000, 0, 218, 0.984730452299118, 1
30, -50.0000, 0, 205, 0.984245747327805, 1
31, -50.0000, 0, 230, 0.983761489391327, 1
32, -50.1000, 0, 193, 0.98327773809433, 1
33, -50.6000, 0, 223, 0.982794463634491, 1
34, -50.0000, 0, 190, 0.982311695814133, 1
35, -50.0000, 0, 180, 0.98182937502861, 1
36, -50.0000, 0, 210, 0.981347560882568, 1
37, -50.1000, 0, 233, 0.980385363101959, 1
38, -50.0000, 0, 240, 0.979904979467392, 1
39, -50.1000, 0, 178, 0.979425072669983, 1
40, -50.0000, 0, 230, 0.978945642709732, 1
41, -50.0000, 0, 185, 0.978466719388962, 1
42, -50.1000, 0, 228, 0.977988243103027, 1
43, -50.0000, 0, 210, 0.977510273456573, 1
44, -50.1000, 0, 193, 0.977032780647278, 1
45, -50.0000, 0, 220, 0.976555734872818, 1
46, -50.5000, 0, 175, 0.975603133440018, 1
47, -50.1000, 0, 228, 0.975127518177032, 1
48, -50.0000, 0, 240, 0.974652409553528, 1
49, -50.1000, 0, 193, 0.974177747964859, 1
50, -50.0000, 0, 165, 0.973703593015671, 1
51, -50.0000, 0, 230, 0.973229885101318, 1
52, -50.3000, 0, 204, 0.972756654024124, 1
53, -50.1000, 0, 228, 0.972283899784088, 1
54, -50.0000, 0, 185, 0.97181162238121, 1
55, -50.1000, 0, 213, 0.970868498086929, 1
56, -50.0000, 0, 225, 0.970397621393204, 1
57, -50.2000, 0, 206, 0.969927251338959, 1
58, -50.0000, 0, 205, 0.96945732831955, 1
59, -50.0000, 0, 225, 0.968987882137299, 1
60, -50.1000, 0, 208, 0.968518882989883, 1
61, -50.1000, 0, 213, 0.968050360679626, 1
62, -50.1000, 0, 223, 0.967582315206528, 1
63, -50.1000, 0, 203, 0.967114746570587, 1
64, -50.0000, 0, 180, 0.966181010007858, 1
65, -50.1000, 0, 198, 0.96571484208107, 1
66, -50.1000, 0, 178, 0.965249121189117, 1
67, -50.1000, 0, 208, 0.964783877134323, 1
68, -50.0000, 0, 200, 0.964319109916687, 1
69, -19.0000, 1, 120, 0.963854789733887, 1
70, -50.1000, 0, 213, 0.963390946388245, 1
71, -50.0000, 0, 155, 0.962927550077438, 1
72, -50.1000, 0, 213, 0.96246463060379, 1
73, -50.0000, 0, 225, 0.961540162563324, 1
74, -50.5000, 0, 190, 0.961078643798828, 1
75, -50.0000, 0, 205, 0.960617572069168, 1
76, -50.1000, 0, 183, 0.960156947374344, 1
77, -50.1000, 0, 213, 0.959696799516678, 1
78, -50.0000, 0, 190, 0.95923712849617, 1
79, -50.0000, 0, 225, 0.958777874708176, 1
80, -50.1000, 0, 213, 0.958319097757339, 1
81, -50.4000, 0, 232, 0.957860797643662, 1
82, -50.2000, 0, 206, 0.956945538520813, 1
83, -50.1000, 0, 213, 0.956488609313965, 1
84, -50.0000, 0, 215, 0.956032127141953, 1
85, -50.0000, 0, 215, 0.955576092004776, 1
86, -25.1000, 1, 153, 0.955120533704758, 1
87, -12.6000, 1, 88, 0.954665422439575, 1
88, -50.0000, 0, 195, 0.954210758209229, 1
89, -6.1000, 1, 73, 0.953756541013718, 1
90, -50.1000, 0, 208, 0.953302800655365, 1
91, -50.0000, 0, 230, 0.952396661043167, 1
92, -50.1000, 0, 213, 0.951944261789322, 1
93, -50.1000, 0, 223, 0.951492339372635, 1
94, -50.4000, 0, 192, 0.951040834188461, 1
95, -50.0000, 0, 220, 0.950589805841446, 1
96, -50.1000, 0, 238, 0.950139224529266, 1
97, -50.0000, 0, 205, 0.949689090251923, 1
98, -50.0000, 0, 215, 0.949239403009415, 1
99, -39.8000, 1, 204, 0.948790162801743, 1
100, -31.7000, 1, 171, 0.947893053293228, 1
101, -50.1000, 0, 213, 0.947445154190063, 1
102, -16.3000, 1, 89, 0.946997731924057, 1
103, -50.0000, 0, 215, 0.946550726890564, 1
104, -50.0000, 0, 190, 0.946104198694229, 1
105, -50.1000, 0, 208, 0.945658087730408, 1
106, -50.1000, 0, 193, 0.945212423801422, 1
107, -50.0000, 0, 235, 0.944767236709595, 1
108, -50.1000, 0, 203, 0.944322466850281, 1
109, -10.3000, 1, 79, 0.94343426823616, 1
110, -50.1000, 0, 188, 0.942990839481354, 1
111, -50.6000, 0, 223, 0.942547857761383, 1
112, -50.2000, 0, 201, 0.942105323076248, 1
113, -50.0000, 0, 205, 0.941663235425949, 1
114, -50.1000, 0, 198, 0.941221565008163, 1
115, -50.0000, 0, 200, 0.940780341625214, 1
116, -50.1000, 0, 218, 0.9403395652771, 1
117, -38.7000, 1, 211, 0.939899235963821, 1
118, -50.0000, 0, 220, 0.93901988863945, 1
119, -0.4000, 1, 52, 0.938580870628357, 1
120, -50.1000, 0, 193, 0.9381422996521, 1
121, -19.9000, 1, 127, 0.937704175710678, 1
122, -50.0000, 0, 225, 0.93726646900177, 1
123, -50.1000, 0, 233, 0.936829209327698, 1
124, -50.0000, 0, 200, 0.936392396688461, 1
125, -50.0000, 0, 220, 0.935956001281738, 1
126, -50.0000, 0, 220, 0.935520052909851, 1
127, -50.1000, 0, 208, 0.934649467468262, 1
128, -50.6000, 0, 213, 0.934214800596237, 1
129, -0.7000, 1, 51, 0.933780610561371, 1
130, -50.1000, 0, 218, 0.933346837759018, 1
131, -50.0000, 0, 235, 0.932913482189178, 1
132, -50.0000, 0, 205, 0.932480573654175, 1
133, -50.1000, 0, 203, 0.932048112154007, 1
134, -50.4000, 0, 162, 0.931616067886353, 1
135, -31.3000, 1, 169, 0.931184440851212, 1
136, -50.0000, 0, 225, 0.930322527885437, 1
137, -14.8000, 1, 104, 0.929892212152481, 1
138, -28.9000, 1, 157, 0.929462313652039, 1
139, -50.0000, 0, 210, 0.929032862186432, 1
140, -50.5000, 0, 220, 0.928603827953339, 1
141, -28.6000, 1, 178, 0.928175240755081, 1
142, -13.0000, 1, 100, 0.927747070789337, 1
143, -50.1000, 0, 213, 0.927319318056107, 1
144, -50.0000, 0, 215, 0.926892012357712, 1
145, -50.2000, 0, 206, 0.926038652658463, 1
146, -50.1000, 0, 243, 0.92561262845993, 1
147, -50.3000, 0, 224, 0.925187021493912, 1
148, -50.0000, 0, 205, 0.924761831760406, 1
149, -2.3000, 1, 49, 0.924337089061737, 1
150, -50.1000, 0, 223, 0.923912763595581, 1
151, -29.8000, 1, 174, 0.923488855361938, 1
152, -50.5000, 0, 230, 0.923065364360809, 1
153, -50.1000, 0, 248, 0.922642290592194, 1
154, -50.1000, 0, 203, 0.921797454357147, 1
155, -50.1000, 0, 228, 0.921375662088394, 1
156, -50.0000, 0, 195, 0.920954287052155, 1
157, -50.0000, 0, 220, 0.920533329248428, 1
158, -50.0000, 0, 220, 0.920112818479538, 1
159, -50.1000, 0, 233, 0.919692695140839, 1
160, -50.1000, 0, 198, 0.919273018836975, 1
161, -50.0000, 0, 230, 0.918853759765625, 1
162, -50.1000, 0, 223, 0.918434917926788, 1
163, -50.5000, 0, 220, 0.917598456144333, 1
164, -50.6000, 0, 223, 0.917180866003037, 1
165, -50.0000, 0, 220, 0.916763693094254, 1
166, -50.1000, 0, 208, 0.916346937417984, 1
167, -50.2000, 0, 226, 0.915930598974228, 1
168, -50.0000, 0, 230, 0.915514677762985, 1
169, -32.1000, 1, 163, 0.915099173784256, 1
170, -50.1000, 0, 193, 0.914684057235718, 1
171, -50.1000, 0, 208, 0.914269387722015, 1
172, -50.1000, 0, 228, 0.913441270589828, 1
173, -50.0000, 0, 215, 0.913027852773666, 1
174, -50.1000, 0, 223, 0.912614822387695, 1
175, -50.1000, 0, 198, 0.912202209234238, 1
176, -50.1000, 0, 223, 0.911790013313293, 1
177, -32.9000, 1, 187, 0.911378234624863, 1
178, -26.4000, 1, 162, 0.910966843366623, 1
179, -50.1000, 0, 213, 0.910555899143219, 1
180, -50.1000, 0, 208, 0.910145342350006, 1
181, -50.1000, 0, 228, 0.909325480461121, 1
182, -50.3000, 0, 214, 0.908916145563126, 1
183, -19.4000, 1, 122, 0.908507227897644, 1
184, -50.0000, 0, 205, 0.908098727464676, 1
185, -50.1000, 0, 208, 0.907690644264221, 1
186, -15.7000, 1, 101, 0.907282948493958, 1
187, -50.1000, 0, 233, 0.906875669956207, 1
188, -50.0000, 0, 190, 0.90646880865097, 1
189, -50.0000, 0, 185, 0.906062334775925, 1
190, -50.1000, 0, 208, 0.905250638723373, 1
191, -27.2000, 1, 176, 0.904845386743546, 1
192, -37.9000, 1, 217, 0.904440551996231, 1
193, -50.1000, 0, 228, 0.904036104679108, 1
194, -50.2000, 0, 201, 0.903632074594498, 1
195, -3.4000, 1, 52, 0.903228461742401, 1
196, -50.0000, 0, 220, 0.902825236320496, 1
197, -22.1000, 1, 143, 0.902422428131104, 1
198, -50.0000, 0, 230, 0.902020007371902, 1
199, -50.0000, 0, 215, 0.901216357946396, 1
200, -28.8000, 1, 154, 0.900815159082413, 1
201, -50.0000, 0, 225, 0.900414347648621, 1
202, -50.1000, 0, 183, 0.900013953447342, 1
203, -29.3000, 1, 169, 0.899613946676254, 1
204, -50.0000, 0, 210, 0.899214327335358, 1
