epsilon: 0.9, 0.3, 0.001
alpha: 0.5, 0.01, 0.001
gamma: 0.990000009536743
training_time: 00:00:02.5117093
training_episodes: 3000
Episode, reward, win, steps
0, -50.0000, 0, 470, 0.899999976158142, 0
1, -50.0000, 0, 465, 0.899999976158142, 0.5
2, -50.0000, 0, 500, 0.899399983918666, 0.499510006308332
3, -50.1000, 0, 392, 0.898800599646531, 0.499020509123355
4, -50.0000, 0, 470, 0.898201787578952, 0.498531479238794
5, -50.0000, 0, 535, 0.897603619241497, 0.4980429750672
6, -36.2500, 1, 435, 0.897006023108599, 0.497554938196021
7, -50.0000, 0, 510, 0.896408999180256, 0.497067368625257
8, -50.2500, 0, 510, 0.895812618982038, 0.49658032476746
9, -50.1000, 0, 572, 0.895216810988376, 0.496093748210079
10, -50.1500, 0, 518, 0.894621610962055, 0.495607668159389
11, -50.0000, 0, 480, 0.894026983140289, 0.495122055409114
12, -50.0000, 0, 385, 0.893432963285864, 0.49463693916553
13, -50.0000, 0, 515, 0.892839551398779, 0.494152319428637
14, -50.2500, 0, 520, 0.89224671171625, 0.49366816699216
15, -22.4000, 1, 298, 0.891654480001062, 0.493184511062374
16, -50.0500, 0, 526, 0.891062820490429, 0.492701322433003
17, -50.2000, 0, 509, 0.890471768947137, 0.492218630310324
18, -50.2000, 0, 554, 0.8898812896084, 0.491736405488059
19, -50.0000, 0, 585, 0.889291418237004, 0.491254677172486
20, -50.0500, 0, 581, 0.888702154832949, 0.490773445363604
21, -50.1000, 0, 542, 0.888113463633449, 0.490292680855138
22, -36.5500, 1, 436, 0.887525344638505, 0.489812383647086
23, -50.0000, 0, 535, 0.886937833610901, 0.489332582945726
24, -50.2500, 0, 590, 0.886350894787853, 0.488853249544781
25, -50.0000, 0, 470, 0.885764563932145, 0.488374412650527
26, -50.0000, 0, 495, 0.885178805280994, 0.487896043056689
27, -50.0000, 0, 600, 0.884593618834398, 0.487418140763266
28, -41.2000, 1, 504, 0.884009040355142, 0.486940734976533
29, -50.1000, 0, 522, 0.883425034080442, 0.486463796490217
30, -50.0000, 0, 460, 0.882841600010298, 0.485987325304315
31, -50.2500, 0, 575, 0.882258773907495, 0.485511350625105
32, -50.1500, 0, 538, 0.881676520009247, 0.48503584324631
33, -50.0000, 0, 440, 0.88109487407834, 0.484560832374206
34, -50.1500, 0, 398, 0.880513764589203, 0.484086259596241
35, -50.0000, 0, 525, 0.879933263067407, 0.483612183324968
36, -50.0000, 0, 460, 0.879353333750167, 0.48313857435411
37, -50.0000, 0, 575, 0.878774012400267, 0.482665461889943
38, -50.1500, 0, 483, 0.878195227492139, 0.482192787519915
39, -50.0000, 0, 510, 0.877617050551351, 0.481720609656579
40, -50.0000, 0, 505, 0.877039445815118, 0.481248899093658
41, -50.0500, 0, 541, 0.876462413283441, 0.480777655831152
42, -50.0000, 0, 440, 0.87588595295632, 0.480306879869061
43, -50.0000, 0, 530, 0.875310064833755, 0.479836571207386
44, -50.2000, 0, 474, 0.874734748915746, 0.479366729846125
45, -50.2500, 0, 615, 0.874160040965076, 0.478897384991556
46, -50.1500, 0, 618, 0.873585869456178, 0.478428478231127
47, -50.0000, 0, 430, 0.873012305914621, 0.477960067977388
48, -42.5000, 1, 450, 0.872439314577619, 0.477492125024065
49, -50.0000, 0, 535, 0.871866859682388, 0.477024620164881
50, -50.0000, 0, 475, 0.871295012754498, 0.476557611812389
51, -50.0000, 0, 395, 0.870723738031163, 0.476091070760311
52, -50.0000, 0, 445, 0.8701529997496, 0.475624967802373
53, -30.6000, 1, 442, 0.869582869435376, 0.475159361351126
54, -50.1000, 0, 532, 0.869013275562924, 0.474694192994018
55, -50.0500, 0, 531, 0.868444289657813, 0.474229521143602
56, -20.5000, 1, 270, 0.867875840194472, 0.473765287387325
57, -50.0000, 0, 555, 0.867307962935687, 0.473301520931463
58, -24.7000, 1, 344, 0.866740657881458, 0.472838221776016
59, -50.0000, 0, 550, 0.866173925031784, 0.472375389920985
60, -50.1500, 0, 533, 0.865607764386667, 0.471913025366369
61, -39.4500, 1, 354, 0.865042175946105, 0.471451128112168
62, -50.0000, 0, 555, 0.864477123947314, 0.470989668952106
63, -50.0000, 0, 520, 0.863912679915863, 0.470528706298736
